Time,DevEUI,Raw,Port,Vbat,Version,BootCount,T,RH,P,Light,CO2,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2024-10-23T07:41:31Z,"0002cc0100000eb0","3654436b2bf935691315adcfb10000000175020000007d6477377d2e7d307d006e3b",2,3.34,,19,21.68,81.13,,0.00,,2,373,0,0,,,0.19,0.62,0.65,0.65,0.45,0.67
2024-10-23T07:47:24Z,"0002cc0100000eb0","3654436c8cf9356913159cce300000000176010000007c1ef7caffe0cc815cbf",3,3.34,,19,21.61,80.54,,0.00,,1,374,0,0,,,,0.04,-0.01,-0.98,-0.49,0.51
2024-10-23T07:53:20Z,"0002cc0100000eb0","3654436df0f20204020015a2cdd30000000177010000007d416f9e77425ce0f5137c8a",2,,2.4.2.0,,21.63,80.40,,0.00,,1,375,0,0,,,0.57,-0.32,0.04,0.45,0.24,0.66
2024-10-23T07:59:16Z,"0002cc0100000eb0","3654436f54f935691315a7d0fe0000000178010000005e81779b761c751f7cf0",2,3.34,,19,21.65,81.64,,0.00,,1,376,0,0,,,,0.62,0.32,0.38,0.48,0.05
2024-10-23T08:05:12Z,"0002cc0100000eb0","36544370b8f935691315adcf02000000017a020000007d417d2d676c7cb8f436",2,3.34,,19,21.68,80.86,,0.00,,2,378,0,0,,,,-0.26,0.59,0.12,0.65,0.66
2024-10-23T08:11:08Z,"0002cc0100000eb0","365443721cf9355d1315a2ceb4000000017a00000000f4f3e452767076a674377d3e",2,3.34,,19,21.63,80.74,,0.00,,0,378,0,0,,,0.66,0.26,0.42,0.40,-0.07,-0.31
2024-10-23T08:17:04Z,"0002cc0100000eb0","3654437380f9357113159fce96000000017b01000000fdbf7cb67e3c6d9377a8",2,3.34,,19,21.62,80.70,,0.00,,1,379,0,0,,,,0.48,0.17,0.78,0.59,-0.72
2024-10-23T08:23:00Z,"0002cc0100000eb0","36544374e4f9356d131594ccbd000000017b00000000775277137cb677d5771a7e5c",2,3.34,,19,21.58,79.98,,0.00,,0,379,0,0,,,0.79,0.44,0.49,0.59,0.44,0.46
2024-10-23T08:28:56Z,"0002cc0100000eb0","3654437648f9356d13159fce01000000017b000000007ccde6746e1577c57dd6",2,3.34,,19,21.62,80.47,,0.00,,0,379,0,0,,,,0.73,0.49,0.19,-0.10,0.60
2024-10-23T08:34:51Z,"0002cc0100000eb0","36544377abf9356913159fcf21000000017b000000007d4a76be5c81ef507c37",2,3.34,,19,21.62,80.91,,0.00,,0,379,0,0,,,,0.53,-0.23,0.04,0.42,0.66
2024-10-23T08:40:47Z,"0002cc0100000eb0","365443790ff9356113159ccdc7000000017c010000007c31d72176847d907d5e7d1c",2,3.34,,19,21.61,80.38,,0.00,,1,380,0,0,,,0.64,0.67,0.70,0.41,-0.03,0.52
2024-10-23T08:46:43Z,"0002cc0100000eb0","3654437a73f9356913159cce4c000000017c00000000775e7792745de6b3f556",2,3.34,,19,21.61,80.59,,0.00,,0,380,0,0,,,,-0.33,-0.10,0.27,0.47,0.46
2024-10-23T08:52:39Z,"0002cc0100000eb0","3654437bd7f9355d1315a2cede000000017d010000006fb87d527c167c4677c7",2,3.34,,19,21.63,80.81,,0.00,,1,381,0,0,,,,0.49,0.53,0.51,0.67,0.24
2024-10-23T08:58:35Z,"0002cc0100000eb0","3654437d3bf935751315aaceff000000017d0000000077b25ea86d24ecee7de46f92",2,3.34,,19,21.66,80.86,,0.00,,0,381,0,0,,,0.24,0.74,-0.15,0.16,0.05,0.48
2024-10-23T09:04:31Z,"0002cc0100000eb0","3654437e9ff935711315aace16000000017d00000000765e7d4effa0fc2dec25",2,3.34,,19,21.66,80.50,,0.00,,0,381,0,0,,,,-0.13,-0.52,-0.95,0.66,0.40
2024-10-23T09:10:27Z,"0002cc0100000eb0","3654438003f9357113159fcd52000000017e010000007c3c6cfc67857c2c470cfc71",2,3.34,,19,21.62,80.20,,0.00,,1,382,0,0,,,-0.56,0.01,0.52,0.12,0.16,0.53
2024-10-23T09:16:23Z,"0002cc0100000eb0","3654438167f93569131594ce63000000017e000000006e5a7ca97d3a7d3be43b",2,3.34,,19,21.58,80.62,,0.00,,0,382,0,0,,,,-0.07,0.65,0.65,0.58,0.20
2024-10-23T09:22:19Z,"0002cc0100000eb0","36544382cbf9356d1315a2d02e000000017f010000007ca07723753f763177036dd6",2,3.34,,19,21.63,81.32,,0.00,,1,383,0,0,,,0.18,0.44,0.39,0.33,0.45,0.58
2024-10-23T09:28:15Z,"0002cc0100000eb0","365443842ff935691315a2cf150000000181020000007d0b6d9174cc7c1d761c",2,3.34,,19,21.63,80.89,,0.00,,2,385,0,0,,,,0.38,0.51,0.30,0.17,0.63
2024-10-23T09:34:11Z,"0002cc0100000eb0","3654438593f9356913159fceb80000000182010000006e8175d96f717e5d647a",2,3.34,,19,21.62,80.75,,0.00,,1,386,0,0,,,,0.07,0.80,0.23,0.37,0.20
2024-10-23T09:40:07Z,"0002cc0100000eb0","36544386f7f935651315b2cecc000000018200000000ff99eec7ee33f6d5ec4c",2,3.34,,19,21.69,80.78,,0.00,,0,386,0,0,,,,-0.13,-0.43,-0.19,-0.21,-0.95
2024-10-23T09:46:03Z,"0002cc0100000eb0","365443885bf93565131591cda3000000018200000000f40df66f77ce76e6fd48fe80",2,3.34,,19,21.56,80.33,,0.00,,0,386,0,0,,,-0.81,-0.66,0.43,0.49,-0.40,-0.25
2024-10-23T09:51:59Z,"0002cc0100000eb0","36544389bff9356d13157fcd19000000018200000000fd21fea2fffffe38ffff",2,3.34,,19,21.49,80.12,,0.00,,0,386,0,0,,,,-1.00,-0.78,-1.00,-0.83,-0.64
2024-10-23T09:57:54Z,"0002cc0100000eb0","3654438b22f9356d131571ccd7000000018200000000ffffffffffffffffffb3",2,3.34,,19,21.44,80.02,,0.00,,0,386,0,0,,,,-0.96,-1.00,-1.00,-1.00,-1.00
2024-10-23T10:03:51Z,"0002cc0100000eb0","3654438c87f93575131562ccaa000000018200000000ffffffffffaeffffffffffff",2,3.34,,19,21.38,79.95,,0.00,,0,386,0,0,,,-1.00,-1.00,-1.00,-0.96,-1.00,-1.00
2024-10-23T10:09:46Z,"0002cc0100000eb0","3654438deaf93571131553cc60000000018200000000fffffff3ffffffc4ffff",2,3.34,,19,21.32,79.84,,0.00,,0,386,0,0,,,,-1.00,-0.97,-1.00,-0.99,-1.00
2024-10-23T10:15:42Z,"0002cc0100000eb0","3654438f4ef9356d13154ccc63000000018200000000feaefff3ffadfef8ffffffff",2,3.34,,19,21.30,79.84,,0.00,,0,386,0,0,,,-1.00,-1.00,-0.87,-0.96,-0.99,-0.83
2024-10-23T10:21:38Z,"0002cc0100000eb0","36544390b2f9357513154ccc41000000018200000000ff0fff0effffffffffff",2,3.34,,19,21.30,79.79,,0.00,,0,386,0,0,,,,-1.00,-1.00,-1.00,-0.88,-0.88
2024-10-23T10:27:34Z,"0002cc0100000eb0","3654439216f9356d131541cc2a000000018200000000ff1dffffffffffffffffffff",2,3.34,,19,21.25,79.75,,0.00,,0,386,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-0.89
2024-10-23T10:33:30Z,"0002cc0100000eb0","365443937af93569131549cc05000000018200000000ffc0ffffffffffffffff",2,3.34,,19,21.28,79.70,,0.00,,0,386,0,0,,,,-1.00,-1.00,-1.00,-1.00,-0.97
2024-10-23T10:39:26Z,"0002cc0100000eb0","36544394def93571131549cbc7000000018200000000ff78fffff4e7f7d65532",2,3.34,,19,21.28,79.60,,0.00,,0,386,0,0,,,,0.02,-0.49,-0.31,-1.00,-0.93
2024-10-23T10:45:22Z,"0002cc0100000eb0","3654439642f93579131549cbd5000000018200000000ffffffffffffffffffffffff",2,3.34,,19,21.28,79.62,,0.00,,0,386,0,0,,,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-23T10:51:18Z,"0002cc0100000eb0","36544397a6f9357d131549cc92000000018200000000fffff7a6fda8ffffffff",2,3.34,,19,21.28,79.91,,0.00,,0,386,0,0,,,,-1.00,-1.00,-0.71,-0.48,-1.00
2024-10-23T10:57:14Z,"0002cc0100000eb0","365443990af9356d131549cc4b000000018200000000ff36ffa4feb3ffffffff",2,3.34,,19,21.28,79.80,,0.00,,0,386,0,0,,,,-1.00,-1.00,-0.84,-0.95,-0.90
2024-10-23T11:03:10Z,"0002cc0100000eb0","3654439a6ef9356d131541cc2a3d5712018200000000ffffffffffffffffffff",2,3.34,,19,21.25,79.75,,0.34,,0,386,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-23T11:09:06Z,"0002cc0100000eb0","3654439bd2f93569131541cc2a3d5712018301000000ffac75e5fffe5617ff5b",2,3.34,,19,21.25,79.75,,0.34,,1,387,0,0,,,,-0.92,0.02,-1.00,0.37,-0.96
2024-10-23T11:15:02Z,"0002cc0100000eb0","3654439d36f9356d131541cbc93d5712018300000000ffffffffffe9ffffff5bffee",2,3.34,,19,21.25,79.60,,0.34,,0,387,0,0,,,-0.99,-0.92,-1.00,-0.99,-1.00,-1.00
2024-10-23T11:20:58Z,"0002cc0100000eb0","3654439e9af93569131545cba83d5712018300000000fffffffffffffefcffff",2,3.34,,19,21.27,79.55,,0.34,,0,387,0,0,,,,-1.00,-0.87,-1.00,-1.00,-1.00
