Time,DevEUI,Raw,Port,Vbat,Version,BootCount,T,RH,P,Light,CO2,P[0].delta,P[0].total,P[1].delta,P[1].total,Act[7],Act[6],Act[5],Act[4],Act[3],Act[2],Act[1],Act[0]
2024-10-26T01:14:19Z,"0002cc0100000eb0","36544704ebf9356913157fd0e300000002ab000000007c557c147d907dc077a1",2,3.34,,19,21.49,81.60,,0.00,,0,683,0,0,,,,0.48,0.72,0.70,0.51,0.54
2024-10-26T01:20:14Z,"0002cc0100000eb0","365447064ef93569131582d10100000002ac010000007d1afd3f7c5574387dac",2,3.34,,19,21.51,81.64,,0.00,,1,684,0,0,,,,0.71,0.26,0.54,-0.66,0.64
2024-10-26T01:26:10Z,"0002cc0100000eb0","36544707b2f93561131586d19f00000002ad01000000f7a4742fd5a87d0c7d426cbe",2,3.34,,19,21.52,81.88,,0.00,,1,685,0,0,,,0.15,0.66,0.63,-0.02,0.26,-0.48
2024-10-26T01:32:06Z,"0002cc0100000eb0","3654470916f93569131591d32300000002ae010000007e447ccd7da87ca0fd1b",2,3.34,,19,21.56,82.48,,0.00,,1,686,0,0,,,,-0.64,0.58,0.71,0.60,0.78
2024-10-26T01:38:02Z,"0002cc0100000eb0","3654470a7af93565131598d33d00000002af01000000fc437ca06f68774276cf",2,3.34,,19,21.59,82.52,,0.00,,1,687,0,0,,,,0.43,0.45,0.23,0.58,-0.53
2024-10-26T01:43:58Z,"0002cc0100000eb0","3654470bdef9357113159cd28700000002b102000000fe637d9475c5ed1ae4456fdd",2,3.34,,19,21.61,82.24,,0.00,,2,689,0,0,,,0.25,-0.07,-0.16,0.36,0.70,-0.80
2024-10-26T01:49:54Z,"0002cc0100000eb0","3654470d42f93569131591d15800000002b1000000005404ddef6d4a76be7df0",2,3.34,,19,21.56,81.78,,0.00,,0,689,0,0,,,,0.74,0.42,0.17,-0.05,0.02
2024-10-26T01:55:50Z,"0002cc0100000eb0","3654470ea6f935691315a7d2ec00000002b3020000007d3d773b7c46fd36f5d7fd29",2,3.34,,19,21.65,82.39,,0.00,,2,691,0,0,,,-0.65,-0.36,-0.65,0.53,0.45,0.66
2024-10-26T02:01:46Z,"0002cc0100000eb0","365447100af9356d13158dd15d00000002b300000000ff6bf6b92ed1ec227c13",2,3.34,,19,21.55,81.78,,0.00,,0,691,0,0,,,,0.51,-0.13,0.00,-0.42,-0.93
2024-10-26T02:07:42Z,"0002cc0100000eb0","365447116ef93569131582d16400000002b3000000007c597c79f6cde78464a5",2,3.34,,19,21.51,81.79,,0.00,,0,691,0,0,,,,0.07,-0.12,-0.43,0.56,0.54
2024-10-26T02:13:38Z,"0002cc0100000eb0","36544712d2f93571131574d0c500000002b30000000064cffe7df614f7f4f515",2,3.34,,19,21.45,81.55,,0.00,,0,691,0,0,,,,-0.32,-0.50,-0.38,-0.81,0.08
2024-10-26T02:19:34Z,"0002cc0100000eb0","3654471436f9356913155ed08c00000002b300000000fe55ff9bff5afe79ffff",2,3.34,,19,21.37,81.46,,0.00,,0,691,0,0,,,,-1.00,-0.81,-0.92,-0.95,-0.79
2024-10-26T02:25:30Z,"0002cc0100000eb0","365447159af93569131549d02300000002b300000000fe1ff598f622ffffffffffff",2,3.34,,19,21.28,81.30,,0.00,,0,691,0,0,,,-1.00,-1.00,-1.00,-0.38,-0.35,-0.77
2024-10-26T02:31:26Z,"0002cc0100000eb0","36544716fef93571131545cf6200000002b300000000fea7ff44fffdffffff9a",2,3.34,,19,21.27,81.01,,0.00,,0,691,0,0,,,,-0.95,-1.00,-1.00,-0.91,-0.83
2024-10-26T02:37:22Z,"0002cc0100000eb0","3654471862f9356d131536ce7000000002b300000000ff33fc4bfff4ffffffff",2,3.34,,19,21.21,80.64,,0.00,,0,691,0,0,,,,-1.00,-1.00,-0.99,-0.54,-0.90
2024-10-26T02:43:18Z,"0002cc0100000eb0","36544719c6f9356913152bcd9e00000002b300000000fe0dfffffffffcb9ffff",2,3.34,,19,21.17,80.32,,0.00,,0,691,0,0,,,,-1.00,-0.59,-1.00,-1.00,-0.76
2024-10-26T02:49:14Z,"0002cc0100000eb0","3654471b2af93579131524cd4c00000002b300000000fffffffffffffffff499",2,3.34,,19,21.14,80.20,,0.00,,0,691,0,0,,,,-0.29,-1.00,-1.00,-1.00,-1.00
2024-10-26T02:55:09Z,"0002cc0100000eb0","3654471c8df93571131524cb7e00000002b300000000fd5d5c80fc26f63cf6cb",2,3.34,,19,21.14,79.49,,0.00,,0,691,0,0,,,,-0.42,-0.39,-0.52,0.04,-0.67
2024-10-26T03:01:02Z,"0002cc0100000eb0","3654471deef9356d131521cabe00000002b300000000fd5afd46bfcfe7f6ed27",3,3.34,,19,21.13,79.20,,0.00,,0,691,0,0,,,,-0.16,-0.12,-0.00,-0.66,-0.67
2024-10-26T03:06:58Z,"0002cc0100000eb0","3654471f52f93569131521ca4000000002b4010000007c7b7c6d77b67679f7f97c63",2,3.34,,19,21.13,79.01,,0.00,,1,692,0,0,,,0.55,-0.50,0.40,0.48,0.55,0.56
2024-10-26T03:12:54Z,"0002cc0100000eb0","36544720b6f93579131524c92900000002b50100000074376753e4b8ffecfdd7",2,3.34,,19,21.14,78.58,,0.00,,1,693,0,0,,,,-0.73,-0.99,-0.07,0.11,0.26
2024-10-26T03:18:50Z,"0002cc0100000eb0","365447221af93571131519c86400000002b500000000fffffebeffe4ffffffff",2,3.34,,19,21.10,78.28,,0.00,,0,693,0,0,,,,-1.00,-1.00,-0.99,-0.84,-1.00
2024-10-26T03:24:46Z,"0002cc0100000eb0","365447237ef9356d131512c7d300000002b500000000fffffdd3ffffffffff87",2,3.34,,19,21.07,78.06,,0.00,,0,693,0,0,,,,-0.94,-1.00,-1.00,-0.73,-1.00
2024-10-26T03:30:42Z,"0002cc0100000eb0","36544724e2f93569131507c73a00000002b500000000ffffffc6fffffe09ffffffff",2,3.34,,19,21.03,77.82,,0.00,,0,693,0,0,,,-1.00,-1.00,-0.75,-1.00,-0.97,-1.00
2024-10-26T03:36:38Z,"0002cc0100000eb0","3654472646f93569131500c6da00000002b500000000fef1ffdefe6efffffdf7",2,3.34,,19,21.00,77.68,,0.00,,0,693,0,0,,,,-0.75,-1.00,-0.80,-0.98,-0.87
2024-10-26T03:42:34Z,"0002cc0100000eb0","36544727aaf9356d131503c66c00000002b500000000fffffee4f632febc6fbe7448",2,3.34,,19,21.01,77.51,,0.00,,0,693,0,0,,,0.27,0.24,-0.84,-0.39,-0.86,-1.00
2024-10-26T03:48:30Z,"0002cc0100000eb0","365447290ef935751314fcc59c00000002b500000000fcecfec4ff92ffffffaf",2,3.34,,19,20.98,77.19,,0.00,,0,693,0,0,,,,-0.96,-1.00,-0.95,-0.85,-0.62
2024-10-26T03:54:26Z,"0002cc0100000eb0","3654472a72f935691314f8c52200000002b500000000ffffffafff22ffffffa6ffff",2,3.34,,19,20.97,77.01,,0.00,,0,693,0,0,,,-1.00,-0.96,-1.00,-0.89,-0.96,-1.00
2024-10-26T04:00:22Z,"0002cc0100000eb0","3654472bd6f9356d1314f8c65600000002b500000000ec5aec8af52ee589eebf",2,3.34,,19,20.97,77.48,,0.00,,0,693,0,0,,,,-0.21,-0.09,-0.32,-0.14,-0.14
2024-10-26T04:06:18Z,"0002cc0100000eb0","3654472d3af93571131524c88100000002b8030000007ca97c4b75667d5cec49",2,3.34,,19,21.14,78.32,,0.00,,3,696,0,0,,,,-0.13,0.67,0.34,0.54,0.58
2024-10-26T04:12:14Z,"0002cc0100000eb0","3654472e9ef93571131527c7d300000002bb03000000748f742e7620f476fd99774a",2,3.34,,19,21.15,78.06,,0.00,,3,699,0,0,,,0.46,-0.70,-0.28,0.38,0.26,0.28
2024-10-26T04:18:10Z,"0002cc0100000eb0","3654473002f9356913153eca0d00000002bc01000000552e66286504ffff7660",2,3.34,,19,21.24,78.93,,0.00,,1,700,0,0,,,,0.40,-1.00,0.08,0.10,0.02
2024-10-26T04:24:06Z,"0002cc0100000eb0","3654473166f9356d131545c78c00000002bc00000000f4f7e4fc74726c5f7ca0",2,3.34,,19,21.27,77.95,,0.00,,0,700,0,0,,,,0.58,0.14,0.28,-0.08,-0.31
2024-10-26T04:30:02Z,"0002cc0100000eb0","36544732caf9356913154cc99800000002be020000007657f434f4556eac7c077dd1",2,3.34,,19,21.30,78.75,,0.00,,2,702,0,0,,,0.73,0.50,0.21,-0.27,-0.26,0.40
2024-10-26T04:35:57Z,"0002cc0100000eb0","365447342df93571131550c8b200000002c002000000ee187d657595fc52ffa1",2,3.34,,19,21.31,78.40,,0.00,,2,704,0,0,,,,-0.95,-0.54,0.35,0.67,-0.19
2024-10-26T04:41:53Z,"0002cc0100000eb0","3654473591f93569131550c82700000002c101000000edd17e1a568bef776e07",2,3.34,,19,21.31,78.19,,0.00,,1,705,0,0,,,,0.19,-0.23,0.03,0.76,-0.18
2024-10-26T04:47:49Z,"0002cc0100000eb0","36544736f5f2020402001550c75900000002c302000000f6ccf4ffee9f75fd67296ebd",2,,2.4.2.0,,21.31,77.87,,0.00,,2,707,0,0,,,0.21,0.11,0.37,-0.21,-0.31,-0.42
2024-10-26T04:53:45Z,"0002cc0100000eb0","3654473859f93571131553c7b000000002c4010000006d73efc476ea76637470",2,3.34,,19,21.32,78.00,,0.00,,1,708,0,0,,,,0.28,0.40,0.43,-0.24,0.17
2024-10-26T04:59:41Z,"0002cc0100000eb0","36544739bdf93565131549c6c200000002c501000000f6f6e74c6c5f7c6b7713770f",2,3.34,,19,21.28,77.64,,0.00,,1,709,0,0,,,0.44,0.44,0.55,0.14,-0.11,-0.44
2024-10-26T05:05:37Z,"0002cc0100000eb0","3654473b21f9357113153ec49800000002c500000000778f4cafd5a5ffa8eff6",2,3.34,,19,21.24,76.80,,0.00,,0,709,0,0,,,,-0.25,-0.96,-0.02,0.01,0.47
2024-10-26T05:11:33Z,"0002cc0100000eb0","3654473c85f9356913152bc46800000002c6010000007d7f7cd8766175a87d8b",2,3.34,,19,21.17,76.72,,0.00,,1,710,0,0,,,,0.69,0.35,0.40,0.61,0.69
2024-10-26T05:17:29Z,"0002cc0100000eb0","3654473de9f93569131533c42800000002c8020000007c9776eb6f3dfc0ad7c6",2,3.34,,19,21.20,76.62,,0.00,,2,712,0,0,,,,-0.03,-0.50,0.23,0.43,0.57
2024-10-26T05:23:25Z,"0002cc0100000eb0","3654473f4df93571131530c2f700000002c8000000007c297d6574e57c8a5fd9fc25",2,3.34,,19,21.18,76.16,,0.00,,0,712,0,0,,,-0.52,0.06,0.57,0.31,0.67,0.52
2024-10-26T05:29:21Z,"0002cc0100000eb0","36544740b1f93579131519c29d00000002c800000000fffffd35fe06ffbdfd80",2,3.34,,19,21.10,76.02,,0.00,,0,712,0,0,,,,-0.69,-0.97,-0.75,-0.65,-1.00
2024-10-26T05:35:17Z,"0002cc0100000eb0","3654474215f9357113150ec2b800000002c800000000ff2cfdadffffffffffffffff",2,3.34,,19,21.05,76.06,,0.00,,0,712,0,0,,,-1.00,-1.00,-1.00,-1.00,-0.71,-0.90
2024-10-26T05:41:13Z,"0002cc0100000eb0","3654474379f93561131507c24500000002c800000000ffffffffffa7fff1ffbc",2,3.34,,19,21.03,75.89,,0.00,,0,712,0,0,,,,-0.97,-0.99,-0.96,-1.00,-1.00
2024-10-26T05:47:09Z,"0002cc0100000eb0","36544744ddf9356d131500c21600000002c800000000ffffff53ffb7ffffffff",2,3.34,,19,21.00,75.82,,0.00,,0,712,0,0,,,,-1.00,-1.00,-0.96,-0.92,-1.00
2024-10-26T05:53:05Z,"0002cc0100000eb0","3654474641f935651314f5c19800000002c800000000fffffffffffffffffe9d",2,3.34,,19,20.95,75.62,,0.00,,0,712,0,0,,,,-0.83,-1.00,-1.00,-1.00,-1.00
2024-10-26T05:59:01Z,"0002cc0100000eb0","36544747a5f935791314f1c15000000002c800000000ffffffd4ffffff8effff",2,3.34,,19,20.94,75.51,,0.00,,0,712,0,0,,,,-1.00,-0.94,-1.00,-0.98,-1.00
2024-10-26T06:04:57Z,"0002cc0100000eb0","3654474909f935751314e6c14900000002c800000000ffffffffffffff8cfffffe24",2,3.34,,19,20.90,75.50,,0.00,,0,712,0,0,,,-0.77,-1.00,-0.94,-1.00,-1.00,-1.00
2024-10-26T06:10:52Z,"0002cc0100000eb0","3654474a6cf935691314e6c0f500000002c800000000fffffffffffbff2dffff",2,3.34,,19,20.90,75.37,,0.00,,0,712,0,0,,,,-1.00,-0.90,-1.00,-1.00,-1.00
2024-10-26T06:16:49Z,"0002cc0100000eb0","3654474bd1f935711314e6c0f500000002c800000000fffffdfdfffffcc7f6e3fd08",2,3.34,,19,20.90,75.37,,0.00,,0,712,0,0,,,-0.63,-0.43,-0.60,-1.00,-0.75,-1.00
2024-10-26T06:22:44Z,"0002cc0100000eb0","3654474d34f935651314eac0e900000002c800000000ff5aff7ffce6efa1fc24",2,3.34,,19,20.91,75.36,,0.00,,0,712,0,0,,,,-0.52,-0.24,-0.61,-0.94,-0.92
2024-10-26T06:28:40Z,"0002cc0100000eb0","3654474e98f935651314f1c3b100000002c9010000006580ec27ec7677ad5692640f",2,3.34,,19,20.94,76.44,,0.00,,1,713,0,0,,,0.06,0.03,0.48,-0.14,-0.13,0.09
2024-10-26T06:34:36Z,"0002cc0100000eb0","3654474ffcf93561131516c6b000000002cc030000007670e4cb752476ed7c276437",2,3.34,,19,21.08,77.61,,0.00,,3,716,0,0,,,0.07,0.52,0.43,0.32,-0.07,0.40
2024-10-26T06:40:32Z,"0002cc0100000eb0","3654475160f93565131536c89a00000002cc0000000076ce7c197cd074937c76",2,3.34,,19,21.21,78.36,,0.00,,0,716,0,0,,,,0.56,0.29,0.60,0.51,0.43
2024-10-26T06:46:28Z,"0002cc0100000eb0","36544752c4f93569131536c72000000002cf030000007c027495677efc797cc1",2,3.34,,19,21.21,77.78,,0.00,,3,719,0,0,,,,0.59,-0.56,0.12,0.29,0.50
2024-10-26T06:52:24Z,"0002cc0100000eb0","3654475428f93569131530c51300000002d102000000fd8a77c86e405f857dd37481",2,3.34,,19,21.18,76.98,,0.00,,2,721,0,0,,,0.28,0.73,0.06,0.20,0.49,-0.69
2024-10-26T06:58:20Z,"0002cc0100000eb0","365447558cf93569131530c55400000002d2010000006f0b769f7c60ed317cc8",2,3.34,,19,21.18,77.08,,0.00,,1,722,0,0,,,,0.60,-0.16,0.55,0.41,0.22
2024-10-26T07:04:16Z,"0002cc0100000eb0","36544756f0f93569131524c3b600000002d3010000007d2cfde37789672ef54c",2,3.34,,19,21.14,76.45,,0.00,,1,723,0,0,,,,-0.33,0.11,0.47,-0.74,0.65
2024-10-26T07:10:12Z,"0002cc0100000eb0","3654475854f93569131519c3cb00000002d3000000006d4d66c6f4067d9ee4bd7d48",2,3.34,,19,21.10,76.48,,0.00,,0,723,0,0,,,0.66,-0.07,0.70,-0.25,0.11,0.17
2024-10-26T07:16:08Z,"0002cc0100000eb0","36544759b8f9356d13150ec24900000002d3000000007d106c46ffffffffffff",2,3.34,,19,21.05,75.89,,0.00,,0,723,0,0,,,,-1.00,-1.00,-1.00,0.13,0.63
2024-10-26T07:22:04Z,"0002cc0100000eb0","3654475b1cf9356d131512c20c00000002d40100000074e37c9d77b87cc97daa",2,3.34,,19,21.07,75.80,,0.00,,1,724,0,0,,,,0.71,0.60,0.48,0.58,0.31
2024-10-26T07:28:00Z,"0002cc0100000eb0","3654475c80f93571131527c34800000002d40000000077a27e4f6f9efcc97c4b",2,3.34,,19,21.15,76.28,,0.00,,0,724,0,0,,,,0.54,-0.60,0.24,0.79,0.48
2024-10-26T07:33:56Z,"0002cc0100000eb0","3654475de4f9355d131524c40200000002d400000000fdf4f541cf6076857e2b7432",2,3.34,,19,21.14,76.57,,0.00,,0,724,0,0,,,0.26,0.77,0.41,-0.01,-0.33,-0.74
2024-10-26T07:39:52Z,"0002cc0100000eb0","3654475f48f9356513151cc18800000002d5010000007cec7d347e067d1b7c0c",2,3.34,,19,21.11,75.60,,0.00,,1,725,0,0,,,,0.51,0.64,0.75,0.65,0.62
2024-10-26T07:45:48Z,"0002cc0100000eb0","36544760acf9356913151cc45200000002d601000000775e7cee75547734758a",2,3.34,,19,21.11,76.69,,0.00,,1,726,0,0,,,,0.35,0.45,0.33,0.62,0.46
2024-10-26T07:51:44Z,"0002cc0100000eb0","3654476210f9356913151cc1cd00000002d7010000006dab7ce7d40e7d1377c07780",2,3.34,,19,21.11,75.70,,0.00,,1,727,0,0,,,0.47,0.48,0.63,-0.02,0.61,0.18
2024-10-26T07:57:39Z,"0002cc0100000eb0","3654476373f9356d131521c47f00000002d801000000dfd877465dee76d07466",2,3.34,,19,21.13,76.76,,0.00,,1,728,0,0,,,,0.27,0.43,0.05,0.45,-0.06
2024-10-26T08:03:35Z,"0002cc0100000eb0","36544764d7f93569131519c23400000002d800000000f63b7c42ecf265637d3edccc",2,3.34,,19,21.10,75.86,,0.00,,0,728,0,0,,,-0.04,0.66,0.08,-0.15,0.53,-0.39
2024-10-26T08:09:31Z,"0002cc0100000eb0","365447663bf93571131516c3d700000002d80000000077b07dfa7d187ca9654c",2,3.34,,19,21.08,76.50,,0.00,,0,728,0,0,,,,0.08,0.58,0.64,0.75,0.48
2024-10-26T08:15:27Z,"0002cc0100000eb0","365447679ff93579131521c48600000002db03000000f5b96d8a75aa6dcefc7d",2,3.34,,19,21.13,76.77,,0.00,,3,731,0,0,,,,-0.56,0.18,0.35,0.17,-0.36
2024-10-26T08:21:23Z,"0002cc0100000eb0","3654476903f93582131527c56400000002dc010000007dfc7e0675197cad67a7",2,3.34,,19,21.15,77.11,,0.00,,1,732,0,0,,,,0.12,0.58,0.32,0.75,0.75
2024-10-26T08:27:19Z,"0002cc0100000eb0","3654476a67f9356d131536c6b000000002dd010000007c82dd007d3276b37da2",2,3.34,,19,21.21,77.61,,0.00,,1,733,0,0,,,,0.70,0.42,0.65,-0.04,0.56
2024-10-26T08:33:15Z,"0002cc0100000eb0","3654476bcbf9357913152bc3c800000002dd00000000f6d3756374a07dbb7cb1",2,3.34,,19,21.17,76.48,,0.00,,0,733,0,0,,,,0.59,0.72,0.29,0.34,-0.43
2024-10-26T08:39:11Z,"0002cc0100000eb0","3654476d2ff9357113152bc35f00000002de010000007d6a6c4c7d917c2c6f76750b",2,3.34,,19,21.17,76.32,,0.00,,1,734,0,0,,,0.32,0.23,0.52,0.70,0.13,0.68
2024-10-26T08:45:07Z,"0002cc0100000eb0","3654476e93f9356d131524c27300000002e0020000007cdc545c7c2076eeefa4",2,3.34,,19,21.14,75.96,,0.00,,2,736,0,0,,,,-0.24,0.43,0.52,0.02,0.61
2024-10-26T08:51:03Z,"0002cc0100000eb0","3654476ff7f2020402001533c71d00000002e202000000ecad764c7c677c987c28",2,,2.4.2.0,,21.20,77.78,,0.00,,2,738,0,0,,,,0.52,0.57,0.55,0.39,-0.15
2024-10-26T08:56:59Z,"0002cc0100000eb0","365447715bf9356d131533c46d00000002e2000000007e5576876fe8771076e8",2,3.34,,19,21.20,76.73,,0.00,,0,738,0,0,,,,0.43,0.44,0.25,0.41,0.79
2024-10-26T09:02:55Z,"0002cc0100000eb0","36544772bff9355d131536c3d500000002e402000000f6bd6c6a6df26ed0f7d0",2,3.34,,19,21.21,76.50,,0.00,,2,740,0,0,,,,-0.49,0.21,0.19,0.14,-0.42
2024-10-26T09:08:51Z,"0002cc0100000eb0","3654477423f93569131530c1e600000002e4000000007c597e867c9c7cb16fc1",2,3.34,,19,21.18,75.74,,0.00,,0,740,0,0,,,,0.24,0.59,0.58,0.82,0.54
2024-10-26T09:14:47Z,"0002cc0100000eb0","3654477587f9356d13151cc14f00000002e4000000006c9a75b6ffa5ffffffffff1f",2,3.34,,19,21.11,75.51,,0.00,,0,740,0,0,,,-0.89,-1.00,-1.00,-0.96,0.36,0.14
2024-10-26T09:20:42Z,"0002cc0100000eb0","36544776eaf9356d131516c19100000002e501000000fefef426e6ef7c327666",2,3.34,,19,21.08,75.61,,0.00,,1,741,0,0,,,,0.40,0.52,-0.11,-0.26,-0.87
2024-10-26T09:26:38Z,"0002cc0100000eb0","365447784ef93569131524c3b600000002e702000000fd83ff086e095ec374c3",2,3.34,,19,21.14,76.45,,0.00,,2,743,0,0,,,,0.30,0.05,0.19,-0.88,-0.69
2024-10-26T09:32:34Z,"0002cc0100000eb0","36544779b2f9356913151cc15c00000002e700000000fffffe9e5406fffffffffe8e",2,3.34,,19,21.11,75.53,,0.00,,0,743,0,0,,,-0.82,-1.00,-1.00,0.02,-0.83,-1.00
2024-10-26T09:38:30Z,"0002cc0100000eb0","3654477b16f93569131524c47a00000002e700000000ffffeca77cab74c16c5e",2,3.34,,19,21.14,76.75,,0.00,,0,743,0,0,,,,0.14,0.30,0.58,-0.15,-1.00
2024-10-26T09:44:26Z,"0002cc0100000eb0","3654477c7af93575131527c31700000002e801000000fec46c4d75e8776ae5237e7d",2,3.34,,19,21.15,76.21,,0.00,,1,744,0,0,,,0.81,-0.08,0.46,0.37,0.13,-0.85
2024-10-26T09:50:22Z,"0002cc0100000eb0","3654477ddef93561131550c98c00000002e8000000007e0a7e477d7c7e7e7d20",2,3.34,,19,21.31,78.73,,0.00,,0,744,0,0,,,,0.64,0.81,0.69,0.78,0.76
2024-10-26T09:56:18Z,"0002cc0100000eb0","3654477f42f93579131557c60f00000002e80000000077f56f5dfeb7ff46ff57",2,3.34,,19,21.34,77.37,,0.00,,0,744,0,0,,,,-0.92,-0.91,-0.84,0.23,0.50
2024-10-26T10:02:14Z,"0002cc0100000eb0","36544780a6f93569131545c30e00000002e800000000fe94f6b3de08f42ffde3",2,3.34,,19,21.27,76.19,,0.00,,0,744,0,0,,,,-0.74,-0.26,-0.05,-0.42,-0.82
2024-10-26T10:08:10Z,"0002cc0100000eb0","365447820af93571131533c28200000002e8000000007d36754b6cd3f447ff6c",2,3.34,,19,21.20,75.98,,0.00,,0,744,0,0,,,,-0.93,-0.27,0.15,0.33,0.65
2024-10-26T10:14:06Z,"0002cc0100000eb0","365447836ef93569131524c1f500000002e800000000fee4f5046668ff6bffffffff",2,3.34,,19,21.14,75.77,,0.00,,0,744,0,0,,,-1.00,-1.00,-0.93,0.10,-0.31,-0.86
2024-10-26T10:20:02Z,"0002cc0100000eb0","36544784d2f9356d131519c13700000002e800000000ffffffffffffffffffff",2,3.34,,19,21.10,75.48,,0.00,,0,744,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-26T10:25:58Z,"0002cc0100000eb0","3654478636f93565131507c0c300000002e800000000ffffffffffffffbaffff",2,3.34,,19,21.03,75.30,,0.00,,0,744,0,0,,,,-1.00,-0.97,-1.00,-1.00,-1.00
2024-10-26T10:31:54Z,"0002cc0100000eb0","365447879af935711314fcc06200000002e800000000ffffffffffffffdeffffffff",2,3.34,,19,20.98,75.15,,0.00,,0,744,0,0,,,-1.00,-1.00,-0.98,-1.00,-1.00,-1.00
2024-10-26T10:37:50Z,"0002cc0100000eb0","36544788fef9356d131500c03b00000002e800000000ffffffffffffffffffff",2,3.34,,19,21.00,75.09,,0.00,,0,744,0,0,,,,-1.00,-1.00,-1.00,-1.00,-1.00
2024-10-26T10:43:46Z,"0002cc0100000eb0","3654478a62f9356d1314f5bfed00000002e800000000ffffffffffffffb8fff7ffff",2,3.34,,19,20.95,74.97,,0.00,,0,744,0,0,,,-1.00,-1.00,-0.96,-1.00,-1.00,-1.00
2024-10-26T10:49:42Z,"0002cc0100000eb0","3654478bc6f935791314f1bfba00000002e800000000fffffe2affffffffffff",2,3.34,,19,20.94,74.89,,0.00,,0,744,0,0,,,,-1.00,-1.00,-1.00,-0.77,-1.00
2024-10-26T10:55:38Z,"0002cc0100000eb0","3654478d2af935711314eebf7800000002e800000000fffffffffff3fffffeaaffee",2,3.34,,19,20.93,74.79,,0.00,,0,744,0,0,,,-0.99,-0.83,-1.00,-0.99,-1.00,-1.00
2024-10-26T11:01:33Z,"0002cc0100000eb0","3654478e8df935651314eac0873d571202e901000000febafec6fd1afd87f718",2,3.34,,19,20.91,75.21,,0.34,,1,745,0,0,,,,-0.44,-0.69,-0.64,-0.85,-0.84
2024-10-26T11:07:30Z,"0002cc0100000eb0","3654478ff2f9356d1314f5c0bf3d84b502ea010000007c526ddce76fffffedaaee09",2,3.34,,19,20.95,75.29,,0.38,,1,746,0,0,,,-0.19,-0.18,-1.00,-0.12,0.18,0.54
2024-10-26T11:13:25Z,"0002cc0100000eb0","3654479155f9357d131512c2a63d8ab902ec020000005d376c0f6e02f49de689",2,3.34,,19,21.07,76.04,,0.39,,2,748,0,0,,,,-0.10,-0.29,0.19,0.13,0.04
